248,9,2,?,1.
249,9,2,?,1.
250,9,2,?,1.
251,9,2,?,1.
252,9,2,?,1.
253,9,2,?,1.
254,9,2,?,1.
255,9,2,?,1.
256,9,2,?,1.
257,9,2,?,1.
258,9,?,?,1.
259,9,?,?,1.
260,9,?,?,1.
261,9,?,?,1.
262,9,?,?,1.
263,9,?,?,1.
264,9,?,?,1.
265,9,?,?,1.
266,9,?,?,1.
267,9,?,?,1.
268,9,?,?,1.
269,9,?,?,1.
270,9,?,?,1.
271,6,5,?,0.
272,6,5,1009,0.
273,6,5,?,0.
274,6,5,?,0.
275,6,5,?,0.
276,6,5,?,0.
277,6,5,?,0.
278,6,5,?,0.
279,6,5,?,0.
280,6,?,?,0.
281,6,?,?,0.
282,6,?,?,0.
283,6,?,?,0.
284,6,?,?,0.
285,0,2,?,1.
286,0,2,328,1.
287,0,2,?,1.
288,0,2,?,1.
289,0,2,?,1.
290,0,2,?,1.
291,0,2,?,1.
292,0,2,?,1.
293,0,2,?,1.
294,0,2,?,1.
295,0,2,?,1.
296,0,?,?,1.
297,0,?,?,1.
298,0,?,?,1.
299,0,?,?,1.
300,0,?,?,1.
301,0,?,?,1.
302,0,?,?,1.
303,0,3,?,1.
304,0,3,1016,1.
305,0,3,?,1.
306,0,3,?,1.
307,0,3,?,1.
308,0,3,?,1.
309,0,3,?,1.
310,0,3,?,1.
311,0,3,?,1.
312,0,3,?,1.
313,0,3,?,1.
314,0,3,?,1.
315,0,?,?,1.
316,0,?,?,1.
317,0,?,?,1.
318,0,?,?,1.
319,0,?,?,1.
320,0,?,?,1.
321,0,?,?,1.
322,0,?,?,1.
323,2,?,?,1.
324,2,6,?,1.
325,2,6,824,1.
326,2,6,?,1.
327,2,6,?,1.
328,2,6,?,1.
329,2,6,?,1.
330,2,6,?,1.
331,2,6,?,1.
332,2,6,?,1.
333,2,?,?,1.
334,2,?,?,1.
335,2,?,?,1.
336,2,?,?,1.
337,2,?,?,1.
338,5,5,?,1.
339,5,5,2210,1.
340,5,5,?,1.
341,5,5,?,1.
342,5,5,?,1.
343,5,5,?,1.
344,5,5,?,1.
345,5,5,?,1.
346,5,5,?,1.
347,5,5,?,1.
348,5,5,?,1.
349,5,5,?,1.
350,5,5,?,1.
351,5,5,?,1.
352,5,5,?,1.
353,5,5,?,1.
354,5,?,?,1.
355,5,?,?,1.
356,5,?,?,1.
357,5,?,?,1.
358,5,?,?,1.
359,5,?,?,1.
360,5,?,?,1.
361,5,?,?,1.
362,5,?,?,1.
363,5,?,?,1.
364,5,?,?,1.
365,5,?,?,1.
366,6,8,?,0.
367,6,8,2349,0.
368,6,8,?,0.
369,6,8,?,0.
370,6,8,?,0.
371,6,8,?,0.
372,6,8,?,0.
373,6,8,?,0.
374,6,8,?,0.
375,6,8,?,0.
376,6,8,?,0.
377,6,8,?,0.
378,6,?,?,0.
379,6,?,?,0.
380,6,?,?,0.
381,6,?,?,0.
382,6,?,?,0.
383,6,?,?,0.
384,6,?,?,0.
385,6,?,?,0.
386,3,7,?,0.
387,3,7,2337,0.
388,3,7,?,0.
389,3,7,?,0.
390,3,7,?,0.
391,3,7,?,0.
392,3,7,?,0.
393,3,7,?,0.
394,3,7,?,0.
395,3,7,?,0.
396,3,7,?,0.
397,3,7,?,0.
398,3,?,?,0.
399,3,?,?,0.
400,3,?,?,0.
401,3,?,?,0.
402,3,?,?,0.
403,3,?,?,0.
404,3,?,?,0.
405,3,?,?,0.
406,0,6,?,1.
407,0,6,732,1.
408,0,6,?,1.
409,0,6,?,1.
410,0,6,?,1.
411,0,6,?,1.
412,0,6,?,1.
413,0,6,?,1.
414,0,6,?,1.
415,0,6,?,1.
416,0,6,?,1.
417,0,?,?,1.
418,0,?,?,1.
419,0,?,?,1.
420,0,?,?,1.
421,0,?,?,1.
422,0,?,?,1.
423,0,?,?,1.
424,8,4,?,0.
425,8,4,1944,0.
426,8,4,?,0.
427,8,4,?,0.
428,8,4,?,0.
429,8,4,?,0.
430,8,4,?,0.
431,8,4,?,0.
432,8,4,?,0.
433,8,?,?,0.
434,8,?,?,0.
435,8,?,?,0.
436,8,?,?,0.
437,8,?,?,0.
438,2,0,?,1.
439,2,0,2281,1.
440,2,0,?,1.
441,2,0,?,1.
442,2,0,?,1.
443,2,0,?,1.
444,2,0,?,1.
445,2,0,?,1.
446,2,0,?,1.
447,2,0,?,1.
448,2,0,?,1.
449,2,0,?,1.
450,2,0,?,1.
451,2,0,?,1.
452,2,0,?,1.
453,2,0,?,1.
454,2,0,?,1.
455,2,0,?,1.
456,2,0,?,1.
457,2,?,?,1.
458,2,?,?,1.
459,2,?,?,1.
460,2,?,?,1.
461,2,?,?,1.
462,2,?,?,1.
463,2,?,?,1.
464,2,?,?,1.
465,2,?,?,1.
466,2,?,?,1.
467,2,?,?,1.
468,2,?,?,1.
469,2,?,?,1.
470,2,?,?,1.
471,2,?,?,1.
472,3,0,?,0.
473,3,0,925,0.
474,3,0,?,0.
475,3,0,?,0.
476,3,0,?,0.
477,3,0,?,0.
478,3,0,?,0.
479,3,0,?,0.
480,3,0,?,0.
481,3,0,?,0.
482,3,0,?,0.
483,3,0,?,0.
484,3,0,?,0.
485,3,0,?,0.
486,3,0,?,0.
487,3,?,?,0.
488,3,?,?,0.
489,3,?,?,0.
490,3,?,?,0.
491,3,?,?,0.
492,3,?,?,0.
493,3,?,?,0.
494,3,?,?,0.
495,3,?,?,0.
496,3,?,?,0.
497,3,?,?,0.
498,5,4,?,1.
499,5,4,1110,1.
500,5,4,?,1.
501,5,4,?,1.
502,5,4,?,1.
503,5,4,?,1.
504,5,4,?,1.
505,5,4,?,1.
506,5,4,?,1.
507,5,4,?,1.
508,5,4,?,1.
509,5,4,?,1.
510,5,4,?,1.
511,5,4,?,1.
512,5,4,?,1.
513,5,4,?,1.
514,5,4,?,1.
515,5,4,?,1.
516,5,?,?,1.
517,5,?,?,1.
518,5,?,?,1.
519,5,?,?,1.
520,5,?,?,1.
521,5,?,?,1.
522,5,?,?,1.
523,5,?,?,1.
524,5,?,?,1.
525,5,?,?,1.
526,5,?,?,1.
527,5,?,?,1.
528,5,?,?,1.
529,5,?,?,1.
530,1,?,?,0.
531,1,6,?,0.
532,1,6,1675,0.
533,1,6,?,0.
534,1,6,?,0.
535,1,6,?,0.
536,1,6,?,0.
537,1,6,?,0.
538,1,6,?,0.
539,1,6,?,0.
540,1,6,?,0.
541,1,6,?,0.
542,1,6,?,0.
543,1,6,?,0.
544,1,?,?,0.
545,1,?,?,0.
546,1,?,?,0.
547,1,?,?,0.
548,1,?,?,0.
549,1,?,?,0.
550,1,?,?,0.
551,1,?,?,0.
552,1,?,?,0.
553,3,2,?,0.
554,3,2,1398,0.
555,3,2,?,0.
556,3,2,?,0.
557,3,2,?,0.
558,3,2,?,0.
559,3,2,?,0.
560,3,2,?,0.
561,3,2,?,0.
562,3,2,?,0.
563,3,2,?,0.
564,3,?,?,0.
565,3,?,?,0.
566,3,?,?,0.
567,3,?,?,0.
568,3,?,?,0.
569,3,?,?,0.
570,3,?,?,0.
571,6,2,?,0.
572,6,2,1324,0.
573,6,2,?,0.
574,6,2,?,0.
575,6,2,?,0.
576,6,2,?,0.
577,6,2,?,0.
578,6,2,?,0.
579,6,2,?,0.
580,6,2,?,0.
581,6,2,?,0.
582,6,?,?,0.
583,6,?,?,0.
584,6,?,?,0.
585,6,?,?,0.
586,6,?,?,0.
587,6,?,?,0.
588,6,?,?,0.
589,9,4,?,1.
590,9,4,1341,1.
591,9,4,?,1.
592,9,4,?,1.
593,9,4,?,1.
594,9,4,?,1.
595,9,4,?,1.
596,9,4,?,1.
597,9,4,?,1.
598,9,4,?,1.
599,9,?,?,1.
600,9,?,?,1.
601,9,?,?,1.
602,9,?,?,1.
603,9,?,?,1.
604,9,?,?,1.
605,4,?,?,1.
606,4,7,?,1.
607,4,7,26,1.
608,4,7,?,1.
609,4,7,?,1.
610,4,7,?,1.
611,4,7,?,1.
612,4,7,?,1.
613,4,7,?,1.
614,4,7,?,1.
615,4,7,?,1.
616,4,7,?,1.
617,4,7,?,1.
618,4,7,?,1.
619,4,7,?,1.
620,4,7,?,1.
621,4,7,?,1.
622,4,7,?,1.
623,4,7,?,1.
624,4,?,?,1.
625,4,?,?,1.
626,4,?,?,1.
627,4,?,?,1.
628,4,?,?,1.
629,4,?,?,1.
630,4,?,?,1.
631,4,?,?,1.
632,4,?,?,1.
633,4,?,?,1.
634,4,?,?,1.
635,4,?,?,1.
636,4,?,?,1.
637,4,?,?,1.
638,6,7,?,0.
639,6,7,147,0.
640,6,7,?,0.
641,6,7,?,0.
642,6,7,?,0.
643,6,7,?,0.
644,6,7,?,0.
645,6,7,?,0.
646,6,7,?,0.
647,6,7,?,0.
648,6,7,?,0.
649,6,7,?,0.
650,6,7,?,0.
651,6,7,?,0.
652,6,7,?,0.
653,6,7,?,0.
654,6,7,?,0.
655,6,7,?,0.
656,6,7,?,0.
657,6,?,?,0.
658,6,?,?,0.
659,6,?,?,0.
660,6,?,?,0.
661,6,?,?,0.
662,6,?,?,0.
663,6,?,?,0.
664,6,?,?,0.
665,6,?,?,0.
666,6,?,?,0.
667,6,?,?,0.
668,6,?,?,0.
669,6,?,?,0.
670,6,?,?,0.
671,6,?,?,0.
672,7,?,?,0.
673,7,0,?,0.
674,7,0,1233,0.
675,7,0,?,0.
676,7,0,?,0.
677,7,0,?,0.
678,7,0,?,0.
679,7,0,?,0.
680,7,0,?,0.
681,7,0,?,0.
682,7,0,?,0.
683,7,0,?,0.
684,7,0,?,0.
685,7,0,?,0.
686,7,0,?,0.
687,7,0,?,0.
688,7,0,?,0.
689,7,?,?,0.
690,7,?,?,0.
691,7,?,?,0.
692,7,?,?,0.
693,7,?,?,0.
694,7,?,?,0.
695,7,?,?,0.
696,7,?,?,0.
697,7,?,?,0.
698,7,?,?,0.
699,7,?,?,0.
700,7,?,?,0.
701,1,9,?,0.
702,1,9,871,0.
703,1,9,?,0.
704,1,9,?,0.
705,1,9,?,0.
706,1,9,?,0.
707,1,9,?,0.
708,1,9,?,0.
709,1,9,?,0.
710,1,9,?,0.
711,1,9,?,0.
712,1,9,?,0.
713,1,9,?,0.
714,1,9,?,0.
715,1,9,?,0.
716,1,?,?,0.
717,1,?,?,0.
718,1,?,?,0.
719,1,?,?,0.
720,1,?,?,0.
721,1,?,?,0.
722,1,?,?,0.
723,1,?,?,0.
724,1,?,?,0.
725,1,?,?,0.
726,1,?,?,0.
727,6,9,?,0.
728,6,9,1388,0.
729,6,9,?,0.
730,6,9,?,0.
731,6,9,?,0.
732,6,9,?,0.
733,6,9,?,0.
734,6,9,?,0.
735,6,9,?,0.
736,6,9,?,0.
737,6,9,?,0.
738,6,9,?,0.
739,6,9,?,0.
740,6,9,?,0.
741,6,9,?,0.
742,6,?,?,0.
743,6,?,?,0.
744,6,?,?,0.
745,6,?,?,0.
746,6,?,?,0.
747,6,?,?,0.
748,6,?,?,0.
749,6,?,?,0.
750,6,?,?,0.
751,6,?,?,0.
752,6,?,?,0.
753,0,4,?,1.
754,0,4,2109,1.
755,0,4,?,1.
756,0,4,?,1.
757,0,4,?,1.
758,0,4,?,1.
759,0,4,?,1.
760,0,4,?,1.
761,0,4,?,1.
762,0,4,?,1.
763,0,?,?,1.
764,0,?,?,1.
765,0,?,?,1.
766,0,?,?,1.
767,0,?,?,1.
768,0,?,?,1.
769,8,5,?,0.
770,8,5,1026,0.
771,8,5,?,0.
772,8,5,?,0.
773,8,5,?,0.
774,8,5,?,0.
775,8,5,?,0.
776,8,5,?,0.
777,8,5,?,0.
778,8,5,?,0.
779,8,5,?,0.
780,8,5,?,0.
781,8,?,?,0.
782,8,?,?,0.
783,8,?,?,0.
784,8,?,?,0.
785,8,?,?,0.
786,8,?,?,0.
787,8,?,?,0.
788,8,?,?,0.
789,3,3,?,0.
790,3,3,2528,0.
791,3,3,?,0.
792,3,3,?,0.
793,3,3,?,0.
794,3,3,?,0.
795,3,3,?,0.
796,3,3,?,0.
797,3,3,?,0.
798,3,3,?,0.
799,3,3,?,0.
800,3,3,?,0.
801,3,?,?,0.
802,3,?,?,0.
803,3,?,?,0.
804,3,?,?,0.
805,3,?,?,0.
806,3,?,?,0.
807,3,?,?,0.
808,3,?,?,0.
809,5,7,?,1.
810,5,7,1729,1.
811,5,7,?,1.
812,5,7,?,1.
813,5,7,?,1.
814,5,7,?,1.
815,5,7,?,1.
816,5,7,?,1.
817,5,7,?,1.
818,5,?,?,1.
819,5,?,?,1.
820,5,?,?,1.
821,5,?,?,1.
822,5,?,?,1.
823,9,3,?,1.
824,9,3,440,1.
825,9,3,?,1.
826,9,3,?,1.
827,9,3,?,1.
828,9,3,?,1.
829,9,3,?,1.
830,9,3,?,1.
831,9,3,?,1.
832,9,3,?,1.
833,9,?,?,1.
834,9,?,?,1.
835,9,?,?,1.
836,9,?,?,1.
837,9,?,?,1.
838,9,?,?,1.
839,8,1,?,0.
840,8,1,431,0.
841,8,1,?,0.
842,8,1,?,0.
843,8,1,?,0.
844,8,1,?,0.
845,8,1,?,0.
846,8,1,?,0.
847,8,1,?,0.
848,8,1,?,0.
849,8,1,?,0.
850,8,?,?,0.
851,8,?,?,0.
852,8,?,?,0.
853,8,?,?,0.
854,8,?,?,0.
855,8,?,?,0.
856,8,?,?,0.
857,3,9,?,0.
858,3,9,2669,0.
859,3,9,?,0.
860,3,9,?,0.
861,3,9,?,0.
862,3,9,?,0.
863,3,9,?,0.
864,3,9,?,0.
865,3,9,?,0.
866,3,9,?,0.
867,3,9,?,0.
868,3,9,?,0.
869,3,9,?,0.
870,3,9,?,0.
871,3,9,?,0.
872,3,9,?,0.
873,3,9,?,0.
874,3,9,?,0.
875,3,9,?,0.
876,3,?,?,0.
877,3,?,?,0.
878,3,?,?,0.
879,3,?,?,0.
880,3,?,?,0.
881,3,?,?,0.
882,3,?,?,0.
883,3,?,?,0.
884,3,?,?,0.
885,3,?,?,0.
886,3,?,?,0.
887,3,?,?,0.
888,3,?,?,0.
889,3,?,?,0.
890,3,?,?,0.
891,3,8,?,0.
892,3,8,1136,0.
893,3,8,?,0.
894,3,8,?,0.
895,3,8,?,0.
896,3,8,?,0.
897,3,8,?,0.
898,3,8,?,0.
899,3,8,?,0.
900,3,8,?,0.
901,3,8,?,0.
902,3,?,?,0.
903,3,?,?,0.
904,3,?,?,0.
905,3,?,?,0.
906,3,?,?,0.
907,3,?,?,0.
908,3,?,?,0.
909,1,5,?,0.
910,1,5,573,0.
911,1,5,?,0.
912,1,5,?,0.
913,1,5,?,0.
914,1,5,?,0.
915,1,5,?,0.
916,1,5,?,0.
917,1,5,?,0.
918,1,5,?,0.
919,1,5,?,0.
920,1,5,?,0.
921,1,5,?,0.
922,1,5,?,0.
923,1,5,?,0.
924,1,5,?,0.
925,1,5,?,0.
926,1,5,?,0.
927,1,5,?,0.
928,1,?,?,0.
929,1,?,?,0.
930,1,?,?,0.
931,1,?,?,0.
932,1,?,?,0.
933,1,?,?,0.
934,1,?,?,0.
935,1,?,?,0.
936,1,?,?,0.
937,1,?,?,0.
938,1,?,?,0.
939,1,?,?,0.
940,1,?,?,0.
941,1,?,?,0.
942,1,?,?,0.
943,1,7,?,0.
944,1,7,2865,0.
945,1,7,?,0.
946,1,7,?,0.
947,1,7,?,0.
948,1,7,?,0.
949,1,7,?,0.
950,1,7,?,0.
951,1,7,?,0.
952,1,7,?,0.
953,1,7,?,0.
954,1,7,?,0.
955,1,7,?,0.
956,1,7,?,0.
957,1,7,?,0.
958,1,7,?,0.
959,1,?,?,0.
960,1,?,?,0.
961,1,?,?,0.
962,1,?,?,0.
963,1,?,?,0.
964,1,?,?,0.
965,1,?,?,0.
966,1,?,?,0.
967,1,?,?,0.
968,1,?,?,0.
969,1,?,?,0.
970,1,?,?,0.
971,1,0,?,0.
972,1,0,2717,0.
973,1,0,?,0.
974,1,0,?,0.
975,1,0,?,0.
976,1,0,?,0.
977,1,0,?,0.
978,1,0,?,0.
979,1,0,?,0.
980,1,0,?,0.
981,1,0,?,0.
982,1,0,?,0.
983,1,?,?,0.
984,1,?,?,0.
985,1,?,?,0.
986,1,?,?,0.
987,1,?,?,0.
988,1,?,?,0.
989,1,?,?,0.
990,1,?,?,0.
991,2,5,?,1.
992,2,5,668,1.
993,2,5,?,1.
994,2,5,?,1.
995,2,5,?,1.
996,2,5,?,1.
997,2,5,?,1.
998,2,5,?,1.
999,2,5,?,1.
1000,2,5,?,1.
1001,2,5,?,1.
1002,2,5,?,1.
1003,2,5,?,1.
1004,2,?,?,1.
1005,2,?,?,1.
1006,2,?,?,1.
1007,2,?,?,1.
1008,2,?,?,1.
1009,2,?,?,1.
1010,2,?,?,1.
1011,2,?,?,1.
1012,2,?,?,1.
1013,4,9,?,1.
1014,4,9,774,1.
1015,4,9,?,1.
1016,4,9,?,1.
1017,4,9,?,1.
1018,4,9,?,1.
1019,4,9,?,1.
1020,4,9,?,1.
1021,4,9,?,1.
1022,4,9,?,1.
1023,4,9,?,1.
1024,4,9,?,1.
1025,4,9,?,1.
1026,4,9,?,1.
1027,4,9,?,1.
1028,4,9,?,1.
1029,4,9,?,1.
1030,4,9,?,1.
1031,4,?,?,1.
1032,4,?,?,1.
1033,4,?,?,1.
1034,4,?,?,1.
1035,4,?,?,1.
1036,4,?,?,1.
1037,4,?,?,1.
1038,4,?,?,1.
1039,4,?,?,1.
1040,4,?,?,1.
1041,4,?,?,1.
1042,4,?,?,1.
1043,4,?,?,1.
1044,4,?,?,1.
1045,4,5,?,1.
1046,4,5,1921,1.
1047,4,5,?,1.
1048,4,5,?,1.
1049,4,5,?,1.
1050,4,5,?,1.
1051,4,5,?,1.
1052,4,5,?,1.
1053,4,5,?,1.
1054,4,5,?,1.
1055,4,5,?,1.
1056,4,5,?,1.
1057,4,5,?,1.
1058,4,5,?,1.
1059,4,5,?,1.
1060,4,5,?,1.
1061,4,?,?,1.
1062,4,?,?,1.
1063,4,?,?,1.
1064,4,?,?,1.
1065,4,?,?,1.
1066,4,?,?,1.
1067,4,?,?,1.
1068,4,?,?,1.
1069,4,?,?,1.
1070,4,?,?,1.
1071,4,?,?,1.
1072,4,?,?,1.
1073,8,3,?,0.
1074,8,3,1558,0.
1075,8,3,?,0.
1076,8,3,?,0.
1077,8,3,?,0.
1078,8,3,?,0.
1079,8,3,?,0.
1080,8,3,?,0.
1081,8,3,?,0.
1082,8,3,?,0.
1083,8,3,?,0.
1084,8,3,?,0.
1085,8,3,?,0.
1086,8,3,?,0.
1087,8,3,?,0.
1088,8,3,?,0.
1089,8,3,?,0.
1090,8,3,?,0.
1091,8,3,?,0.
1092,8,?,?,0.
1093,8,?,?,0.
1094,8,?,?,0.
1095,8,?,?,0.
1096,8,?,?,0.
1097,8,?,?,0.
1098,8,?,?,0.
1099,8,?,?,0.
1100,8,?,?,0.
1101,8,?,?,0.
1102,8,?,?,0.
1103,8,?,?,0.
1104,8,?,?,0.
1105,8,?,?,0.
1106,8,?,?,0.
1107,4,2,?,1.
1108,4,2,2731,1.
1109,4,2,?,1.
1110,4,2,?,1.
1111,4,2,?,1.
1112,4,2,?,1.
1113,4,2,?,1.
1114,4,2,?,1.
1115,4,2,?,1.
1116,4,2,?,1.
1117,4,2,?,1.
1118,4,2,?,1.
1119,4,2,?,1.
1120,4,2,?,1.
1121,4,2,?,1.
1122,4,2,?,1.
1123,4,2,?,1.
1124,4,?,?,1.
1125,4,?,?,1.
1126,4,?,?,1.
1127,4,?,?,1.
1128,4,?,?,1.
1129,4,?,?,1.
1130,4,?,?,1.
1131,4,?,?,1.
1132,4,?,?,1.
1133,4,?,?,1.
1134,4,?,?,1.
1135,4,?,?,1.
1136,4,?,?,1.
1137,4,3,?,1.
1138,4,3,1684,1.
1139,4,3,?,1.
1140,4,3,?,1.
1141,4,3,?,1.
1142,4,3,?,1.
1143,4,3,?,1.
1144,4,3,?,1.
1145,4,3,?,1.
1146,4,3,?,1.
1147,4,3,?,1.
1148,4,3,?,1.
1149,4,3,?,1.
1150,4,3,?,1.
1151,4,3,?,1.
1152,4,3,?,1.
1153,4,3,?,1.
1154,4,?,?,1.
1155,4,?,?,1.
1156,4,?,?,1.
1157,4,?,?,1.
1158,4,?,?,1.
1159,4,?,?,1.
1160,4,?,?,1.
1161,4,?,?,1.
1162,4,?,?,1.
1163,4,?,?,1.
1164,4,?,?,1.
1165,4,?,?,1.
1166,4,?,?,1.
1167,4,8,?,1.
1168,4,8,156,1.
1169,4,8,?,1.
1170,4,8,?,1.
1171,4,8,?,1.
1172,4,8,?,1.
1173,4,8,?,1.
1174,4,8,?,1.
1175,4,8,?,1.
1176,4,8,?,1.
1177,4,8,?,1.
1178,4,8,?,1.
1179,4,8,?,1.
1180,4,8,?,1.
1181,4,8,?,1.
1182,4,8,?,1.
1183,4,8,?,1.
1184,4,8,?,1.
1185,4,8,?,1.
1186,4,?,?,1.
1187,4,?,?,1.
1188,4,?,?,1.
1189,4,?,?,1.
1190,4,?,?,1.
1191,4,?,?,1.
1192,4,?,?,1.
1193,4,?,?,1.
1194,4,?,?,1.
1195,4,?,?,1.
1196,4,?,?,1.
1197,4,?,?,1.
1198,4,?,?,1.
1199,4,?,?,1.
1200,4,?,?,1.
1201,9,9,?,1.
1202,9,9,1126,1.
1203,9,9,?,1.
1204,9,9,?,1.
1205,9,9,?,1.
1206,9,9,?,1.
1207,9,9,?,1.
1208,9,9,?,1.
1209,9,9,?,1.
1210,9,9,?,1.
1211,9,9,?,1.
1212,9,9,?,1.
1213,9,9,?,1.
1214,9,9,?,1.
1215,9,9,?,1.
1216,9,?,?,1.
1217,9,?,?,1.
1218,9,?,?,1.
1219,9,?,?,1.
1220,9,?,?,1.
1221,9,?,?,1.
1222,9,?,?,1.
1223,9,?,?,1.
1224,9,?,?,1.
1225,9,?,?,1.
1226,9,?,?,1.
1227,0,1,?,1.
1228,0,1,2054,1.
1229,0,1,?,1.
1230,0,1,?,1.
1231,0,1,?,1.
1232,0,1,?,1.
1233,0,1,?,1.
1234,0,1,?,1.
1235,0,1,?,1.
1236,0,1,?,1.
1237,0,1,?,1.
1238,0,1,?,1.
1239,0,1,?,1.
1240,0,1,?,1.
1241,0,1,?,1.
1242,0,1,?,1.
1243,0,1,?,1.
1244,0,1,?,1.
1245,0,?,?,1.
1246,0,?,?,1.
1247,0,?,?,1.
